X,Y
0.523045414,0.661878974
0.545266854,0.61026035
0.607522727,0.563926006
0.532860534,0.606943427
0.543008761,0.597303831
0.450762244,0.517897139
0.452799365,0.698352595
0.487970212,0.720778873
0.51828297,0.619551155
0.538911432,0.618382823
0.488713382,0.50348163
0.559147421,0.578346075
0.470411173,0.618600532
0.618152475,0.634364467
0.604588525,0.488610186
0.498862708,0.553311851
0.520149689,0.6654592
0.543285801,0.683189353
0.585783907,0.549639299
0.521520596,0.684168472
0.544520386,0.581825995
0.518927197,0.538985249
0.521819623,0.59536497
0.605720869,0.551019641
0.469235953,0.573941748
0.461940575,0.735929576
0.502054161,0.553048549
0.476451078,0.657031251
0.495375526,0.703247052
0.623891154,0.538407352
0.525124311,0.617589497
0.535099938,0.663626343
0.592226179,0.731504732
0.557658883,0.563821141
0.441357187,0.627898176
0.558013977,0.559188847
0.481195932,0.587591287
0.617493956,0.498728513
0.5768109,0.62738183
0.588746692,0.571062521
0.59586947,0.468528551
0.562834688,0.613201128
0.518730411,0.600617335
0.5420776,0.660912393
0.57200668,0.551542825
0.529653689,0.607663803
0.55412113,0.648329741
0.513407291,0.574113863
0.514000948,0.580343068
0.508632754,0.517827609
0.508421676,0.553300453
0.506418636,0.577506015
0.500997673,0.568708759
0.599874453,0.604324083
0.535573763,0.644620714
0.520931337,0.472912361
0.542788888,0.605226833
0.488196681,0.462734764
0.524927524,0.763792874
0.520103516,0.53675459
0.570832559,0.663742607
0.59049578,0.268839499
0.500412811,0.273436458
0.549932554,0.269415116
0.551204518,0.294295462
0.492818406,0.21446817
0.565157643,0.26618482
0.482742737,0.225937202
0.567258527,0.301330531
0.458429207,0.374805515
0.620350103,0.16455588
0.519063518,0.201330417
0.505807389,0.211625418
0.452077083,0.256067633
0.513869024,0.223003263
0.631472367,0.457969108
0.550429466,0.378750489
0.617879833,0.339708817
0.614664194,0.264907063
0.584281077,0.254123073
0.54975006,0.257159596
0.568198484,0.292240337
0.545724189,0.255926294
0.513161034,0.264220882
0.707424114,0.180406443
0.51591494,0.29667202
0.519789098,0.247907546
0.503504222,0.296107801
0.543699161,0.299058837
0.508297448,0.335913163
0.633066444,0.268058711
0.550433864,0.257404661
0.548993697,0.275424333
0.456187604,0.263128919
0.548601224,0.257600713
0.499355223,0.362463369
0.579593389,0.2519836
0.542407409,0.279510646
0.546111165,0.269206526
0.557070723,0.307675999
0.608393423,0.228613537
0.580902732,0.272119947
0.557362055,0.25901183
0.567161783,0.127206865
0.456237076,0.294123346
0.541798361,0.135395449
0.677914991,0.258905826
0.506222949,0.317174255
0.45686811,0.3572338
0.556186835,0.200587244
0.599060923,0.262264923
0.622708239,0.245173078
0.602317239,0.457003667
0.611634347,0.253715011
0.552385235,0.315920435
0.450243344,0.320382894
0.571631797,0.322799347
0.57653386,0.270459206
0.565563309,0.238020606
0.677514822,0.284088228
0.556096687,0.04058387
0.553579144,0.355705279
0.556371528,0.271815611
0.72125521,0.260551749
0.629041674,0.262028977
0.61999391,0.24948052
0.554909374,0.255545588
0.496495778,0.261160422
0.585687163,0.174569341
0.503038092,0.292098997
0.641862454,0.305612896
0.557884252,0.270035187
0.554686203,0.177605865
0.471241193,0.242869469
0.547620592,0.151941312
0.550592172,0.283895596
0.553512083,0.199422331
0.60616831,0.245709941
0.580630089,0.25337762
0.54359692,0.165631885
0.552724938,0.255933133
0.570877633,0.301934644
0.563483312,0.283839744
0.594201735,0.293699327
0.514699044,0.25713224
0.536252071,0.196217111
0.419205006,0.26110457
0.538799297,0.256667187
0.546409093,0.245254007
0.538393632,0.357560933
0.55133864,0.325672874
0.54717535,0.274944461
0.547876744,0.304092354
0.596600547,0.123506957
0.517168215,0.298213079
0.494520221,0.342645036
0.568054467,0.184311522
0.560109365,0.257227987
0.715733105,0.204630243
0.627933515,0.186996976
0.640015523,0.261133066
0.58633139,0.35152322
0.497197172,0.320997266
0.585638791,0.268037054
0.557368651,0.185760254
0.505960201,0.170242523
0.546163935,0.24773657
0.527384603,0.271553449
0.544739159,0.223615355
0.548106511,0.302036089
0.661709269,0.327746236
0.560590886,0.224404122
0.584392112,0.275284133
0.539321495,0.395434272
0.555792163,0.257584755
0.538493674,0.106459566
0.645339742,0.311795367
0.564865213,0.296007496
0.513657946,0.135084274
0.56409126,0.306230687
0.552280795,0.414634814
0.550839529,0.250600979
0.718722275,0.299472598
0.673827556,0.259996649
0.61838664,0.333933267
0.663379202,0.30377206
0.54411582,0.246825841
0.579152544,0.292475143
0.535757357,0.182590369
0.536597271,0.261261867
0.5550369,0.253481345
0.559555285,0.029500102
0.664154254,0.310609938
0.537544923,0.228115429
0.588399293,0.216511896
0.640619074,0.193335605
0.444027541,0.241418458
0.584942894,0.247632845
0.586606231,0.13448472
0.550386591,0.321569463
0.634109741,0.351092362
0.462367128,0.403601199
0.428251671,0.124918074
0.50076021,0.237279712
0.543633199,0.258392899
0.550503124,0.257198351
0.602309543,0.218462156
0.550105154,0.251601755
0.683789991,0.084395756
0.717035851,0.217750898
0.591974424,0.269345586
0.549868791,0.256875777
0.519991381,0.263691998
0.53962272,0.269612307
0.507255251,0.376994001
0.56599206,0.167578726
0.642273616,0.368600247
0.420832064,0.146150944
0.501116404,0.264201505
0.548460506,0.266200778
0.525132006,0.219498267
0.536360908,0.379257716
0.571853868,0.284688922
0.549884182,0.258186589
0.509030724,0.307094683
0.603481465,0.319985091
0.502378474,0.349724559
0.675848187,0.266135807
0.583953466,0.242804499
0.558120616,0.31720503
0.509183535,0.169177916
0.514392321,0.348922114
0.622064012,0.366805005
0.369278499,0.298052362
0.471154343,0.344800466
0.557932624,0.181265879
0.443185429,0.235463953
0.53772192,0.255481757
0.690010191,0.27885296
0.504814664,0.225412877
0.543534257,0.254240476
0.552352254,0.375699147
0.571734038,0.277316461
0.544573156,0.337825808
0.590071426,0.222220196
0.56547426,0.265692411
0.511727463,0.266958769
0.501179068,0.251624552
0.559091354,0.258625426
0.583701712,0.202235447
0.614391552,0.31797214
0.56692652,0.063629079
0.623312889,0.274583133
0.45280816,0.202224048
0.540285637,0.19796676
0.549309215,0.251085409
0.566084407,0.304584763
0.659896418,0.440959332
0.573954752,0.286345104
0.541025509,0.368217262
0.553250434,0.300675125
0.582752961,0.415309597
0.60563292,0.273396564
0.650123074,0.346083922
0.639342712,0.207245027
0.442002513,0.250510932
0.593794971,0.159901928
0.49751159,0.326696447
0.47674131,0.239445401
0.53497461,0.251619992
0.658647541,0.278492772
0.518046606,0.251344152
0.553414239,0.176730471
0.56720246,0.255627657
0.53158747,0.362031371
0.527619866,0.251332754
0.554593857,0.250496114
0.582446238,0.200050381
0.635132149,0.275726389
0.443898916,0.355958323
0.648402569,0.277815709
0.584015031,0.306979559
0.656123401,0.243500939
0.502104732,0.298518555
0.58387761,0.291285154
0.496002164,0.336728146
0.512555284,0.191278201
0.342273726,0.222897259
0.568297426,0.258145555
0.494345422,0.312638846
0.395898494,0.083308352
0.646210438,0.256351453
0.638353285,0.222833428
0.581139095,0.231162211
0.661433329,0.235327173
0.533822477,0.258254979
0.542934004,0.253003753
0.52735382,0.305895575
0.512572874,0.250060696
0.399198784,0.161933117
0.627543241,0.270399934
0.557342266,0.28261214
0.566209734,0.168581782
0.339351617,0.114833943
0.441693592,0.264470506
0.554333307,0.183705129
0.590800304,0.27042957
0.400874214,0.390939898
0.550427268,0.258097682
0.487855878,0.261155862
0.553714365,0.29472404
0.535208775,0.341298889
0.546753194,0.244274887
0.408275131,0.384942079
0.544643515,0.234185057
0.55323944,0.279471891
0.66620017,0.269814059
0.566140475,0.185804707
0.604296094,0.27697679
0.392557527,0.145737183
0.529614112,0.250017383
0.570795181,0.25511815
0.578540199,0.262944265
0.539395152,0.284304797
0.547068711,0.222572405
0.553524176,0.248250636
0.495171045,0.310767235
0.607582092,0.300644349
0.601344302,0.075890298
0.455812721,0.318260519
0.529316185,0.30467709
0.566583518,0.151011206
0.561575916,0.221782499
0.629823321,0.240494051
0.549863294,0.256695683
0.520362966,0.267480814
0.644810948,0.286035068
0.527119656,0.385206521
0.490552617,0.241523323
0.569924485,0.129797713
0.583537907,0.200494917
0.555128147,0.173944711
0.581356769,0.278114346
0.525293613,0.291481206
0.567667491,0.179085373
0.529696565,0.201852462
0.624489208,0.27251661
0.62610967,0.063994966
0.476490655,0.439080882
0.523071798,0.410959981
0.536579681,0.254680453
0.50520164,0.380641477
0.587550584,0.288433284
0.635178322,0.278729858
0.555038,0.201389688
0.546555308,0.234186197
0.533947804,0.363801536
0.446901278,0.268734634
0.794886199,0.302407676
0.572350781,0.285404739
0.550997838,0.250207735
0.565368721,0.262137261
0.536777567,0.256270524
0.492663396,0.35883071
0.642771628,0.223696284
0.566543941,0.232889063
0.390252161,0.222923475
0.396239296,0.265435947
0.550832933,0.251763612
0.55356815,0.17151686
0.545155818,0.255401969
0.676363788,0.37052771
0.531088359,0.431053015
0.414992244,0.236893308
0.488101036,0.355747453
0.584423994,0.154696296
0.567966518,0.389032952
0.604013557,0.262170317
0.621357121,0.217052178
0.522645245,0.36593531
0.474347995,0.246756311
0.540859505,0.274311852
0.254715996,0.327469256
0.212957761,0.316466416
0.295590342,0.472687814
0.215119111,0.316380929
0.288917204,0.424098874
0.095124651,0.279973419
0.278701915,0.348895898
0.210909647,0.327731418
0.216512005,0.315599001
0.214628794,0.196445079
0.203191013,0.331924876
0.146861811,0.167871664
0.21935386,0.319074362
0.213977971,0.326346517
0.32560847,0.322126843
0.208458065,0.316284043
0.235262753,0.281489401
0.264246381,0.261080633
0.278574389,0.333810165
0.206481409,0.336616442
0.245558295,0.273478632
0.255143648,0.331601162
0.217102363,0.395104859
0.216499912,0.306399383
0.257089522,0.289812486
0.189473152,0.34498284
0.246498251,0.305386068
0.167031839,0.319037887
0.226706405,0.304820709
0.199072797,0.170070408
0.181891939,0.426681743
0.262332388,0.152203474
0.243340879,0.230951342
0.22350176,0.31936844
0.209252905,0.373512941
0.179866911,0.215247817
0.171278681,0.343920512
0.240683716,0.274556917
0.180722216,0.365626414
0.270983282,0.270766962
0.215399448,0.315011985
0.219601217,0.156746862
0.200851567,0.323038712
0.181382934,0.291421934
0.211984824,0.316287462
0.209327662,0.312986496
0.213881227,0.344778809
0.210081826,0.28393435
0.267874281,0.285384222
0.102881762,0.447181698
0.247371146,0.305707502
0.179975748,0.373817277
0.246197026,0.36105909
0.196848784,0.316254407
0.22121948,0.385757062
0.205276506,0.312132759
0.325168725,0.33294047
0.202342305,0.303663776
0.276024964,0.314089858
0.190642875,0.310185919
0.303348552,0.283441941
0.174087556,0.308823814
0.206424242,0.165273977
0.176345649,0.325572568
0.220831405,0.307347726
0.292518719,0.270553812
0.244126924,0.290699278
0.182966018,0.201320158
0.219203247,0.335812857
0.146047182,0.312454193
0.184232485,0.319667077
0.270766707,0.350803983
0.114189818,0.406530578
0.160357601,0.309657035
0.347678199,0.218352731
0.1579401,0.274181911
0.211557172,0.311573099
0.204690546,0.369683091
0.155524798,0.314867226
0.172049335,0.340007455
0.198782565,0.320873023
0.270027935,0.341824354
0.101424006,0.346702853
0.123564093,0.326437704
0.253944242,0.318643504
0.230478322,0.241161995
0.180072492,0.265115653
0.22282785,0.212666088
0.161598783,0.2959733
0.241225703,0.304145926
0.197214872,0.313603148
0.357465835,0.211551329
0.259760976,0.122935899
0.17373466,0.329583652
0.263109638,0.299830506
0.222587089,0.284269462
0.206309908,0.331959071
0.191890653,0.311747494
0.251353042,0.313564393
0.236920594,0.224384745
0.2051149,0.253923601
0.270666665,0.321548946
0.162717935,0.343702804
0.221350305,0.310637294
0.205308388,0.29841483
0.168753442,0.228439142
0.33063806,0.298686111
0.205335872,0.25525379
0.182026062,0.331166885
0.253345089,0.393235528
0.194883121,0.29270311
0.205541453,0.24146975
0.229261326,0.331675252
0.241059699,0.314903701
0.288468663,0.294247588
0.232774893,0.421712057
0.232793582,0.3266064
0.24669064,0.223659809
0.233722545,0.322140521
0.213112772,0.316383208
0.200022647,0.314826192
0.167257208,0.253888266
0.267669799,0.150237257
0.220520285,0.344587317
0.242017245,0.31045264
0.118913785,0.263267979
0.326113078,0.499081862
0.257269818,0.241421877
0.302859335,0.34407325
0.251860948,0.352210541
0.217500333,0.309643357
0.24447982,0.402402091
0.201592538,0.340997972
0.231511724,0.327971924
0.233785208,0.32528533
0.22103039,0.313876708
0.165372899,0.414158362
0.16758262,0.295980139
0.214512262,0.309875883
0.205811897,0.315568225
0.236994251,0.234560063
0.205478789,0.24961502
0.180554013,0.325179325
0.171755805,0.324756445
0.216149214,0.319355901
0.173038762,0.241652124
0.208307452,0.271933014
0.235108843,0.313496003
0.223799687,0.294628294
0.230116632,0.314579987
0.208488848,0.313250938
0.187169985,0.396539913
0.176357742,0.317727075
0.190593404,0.28288798
0.220685189,0.263475429
0.183949948,0.294111948
0.209109988,0.354975784
0.128712414,0.197817442
0.194824855,0.373411496
0.218521642,0.490587802
0.235317722,0.36482169
0.257574342,0.274315272
0.237861649,0.420633772
0.319654316,0.252350627
0.206103228,0.469696883
0.2630041,0.262823443
0.221274448,0.337889639
0.216072259,0.318278756
0.164716579,0.251397724
0.185564914,0.409070133
0.205851474,0.223063675
0.226385391,0.294391208
0.270599604,0.293986566
0.139809392,0.287715187
0.259748883,0.355249345
0.265930606,0.30885231
0.260167741,0.381017623
0.224363661,0.350851857
0.31216545,0.3966311
0.212904992,0.36252264
0.223446791,0.312437095
0.207498321,0.312853136
0.185943095,0.435145027
0.191094713,0.295120703
0.205646992,0.27704062
0.159781534,0.225233923
0.183063861,0.236865952
0.191012261,0.326147046
0.26359116,0.378735671
0.165795054,0.344094907
0.269806963,0.298881023
0.221742777,0.327453298
0.075524094,0.286616385
0.210069733,0.314964112
0.234012777,0.348341937
0.194598386,0.326145906
0.091745207,0.297346803
0.271996895,0.298592644
0.215685283,0.321181919
0.216488918,0.321487395
0.216367988,0.319382118
0.22210117,0.296379082
0.293170642,0.253210064
0.229448218,0.278800528
0.201181376,0.304941532
0.271786917,0.303097277
0.188866303,0.227605922
0.233664278,0.342320182
0.215789722,0.309440466
0.363756394,0.327797529
0.203184417,0.308950336
0.364152165,0.299607098
0.220846796,0.332987203
0.217391496,0.273836541
0.192787734,0.357978113
0.224147086,0.299700565
0.250826447,0.224263922
0.233895145,0.399604933
0.305693495,0.353806312
0.181680861,0.392143565
0.233157472,0.2625647
0.22324121,0.32152045
0.268987937,0.272628314
0.214063721,0.328913428
0.285804905,0.42753662
0.180411096,0.42342751
0.21944071,0.29715873
0.08023157,0.328357188
0.131191479,0.297685335
0.215291711,0.315571645
0.307629475,0.279632608
0.209294681,0.228496134
0.196753139,0.336478521
0.210728252,0.315489577
0.215028963,0.349725698
0.173706076,0.389361224
0.309771036,0.394390182
0.271810004,0.287633119
0.227229702,0.324442991
0.159362677,0.293116871
0.238270613,0.332309
0.109355916,0.359404048
0.181497268,0.312567037
0.236417085,0.404144901
0.216741772,0.32924626
0.214224228,0.248771541
0.22699224,0.306980699
0.194725912,0.315716404
0.231113754,0.310492535
0.208831849,0.2579723
0.248571652,0.306326433
0.145561264,0.287813213
0.214464989,0.315756298
0.226708604,0.29437297
0.155067462,0.27279359
0.209792693,0.335424173
0.184818446,0.338792389
0.143800083,0.334057509
0.23561455,0.479110791
0.222244087,0.38041009
0.203253677,0.242662019
0.215491795,0.315727803
0.175700322,0.272842603
0.159552867,0.295528764
0.182704369,0.314064781
0.214339662,0.521832993
0.076522317,0.342211898
0.214334165,0.259283111
0.219323078,0.308657398
0.261100001,0.385612303
0.221884595,0.332509612
0.211998017,0.228840365
0.212223386,0.315620658
0.248855287,0.160158392
0.302087582,0.241042312
0.260824061,0.323629147
0.204255198,0.228223713
0.249776554,0.375458642
0.225951142,0.239179819
0.232781489,0.296477108
0.161441574,0.216085597
0.185180136,0.286524058
0.220775337,0.277227553
0.311410187,0.274408738
0.262627018,0.288880099
0.217424476,0.315749459
0.220260835,0.344034496
0.185859543,0.301808122
0.150651318,0.31560584
0.234884572,0.315972867
0.258284531,0.298975629
0.214810189,0.332084453
0.205129192,0.345194849
0.181669868,0.225439093
0.20810407,0.271593343
0.213360128,0.301145877
0.137851425,0.316464137
0.18275384,0.280212785
0.097537755,0.195509273
0.282125334,0.40894931
0.186736835,0.366636309
0.255735106,0.350902009
0.219689166,0.305427102
0.206765045,0.309946553
0.243642104,0.313165451
0.191682873,0.305424823
0.219247222,0.315870282
0.275242217,0.327254967
0.219210943,0.31128814
0.180969573,0.283789591
0.215965621,0.319407194
0.164638524,0.317524184
0.263693401,0.209228342
0.32236095,0.410645387
0.137185211,0.347855227
0.173244343,0.371357511
0.401406306,0.43519632
0.475329727,0.354124326
0.425657172,0.373049028
0.528560922,0.400007295
0.419039002,0.351287274
0.452378309,0.383325791
0.574515428,0.35166684
0.455851199,0.349794089
0.413818123,0.361303015
0.441750759,0.364069398
0.527954073,0.355348511
0.515411431,0.354082153
0.46308941,0.332878919
0.451783553,0.384890787
0.44553257,0.382421901
0.39085901,0.462216138
0.357676912,0.366388965
0.449344065,0.389085384
0.363338636,0.352616323
0.444151769,0.392002225
0.438247086,0.384920422
0.455290523,0.400432454
0.47081464,0.409662848
0.463709451,0.379631582
0.456210691,0.386861563
0.448562417,0.377028196
0.461942774,0.369403831
0.424146646,0.430860383
0.555041298,0.365814487
0.644608665,0.308302909
0.455592848,0.331231855
0.373255997,0.343385929
0.324774053,0.429597444
0.518079587,0.42106121
0.402792604,0.336075019
0.436740958,0.422307051
0.42650698,0.362670819
0.445255531,0.386231234
0.363100074,0.421572997
0.441098836,0.379517599
0.444281494,0.350995476
0.450214761,0.451684051
0.403667698,0.418176285
0.441940949,0.379005812
0.442747882,0.410037854
0.435151278,0.363676154
0.421677475,0.350352608
0.369545644,0.397169103
0.451320721,0.387169319
0.454858473,0.359783613
0.543650789,0.301689579
0.47936769,0.381295743
0.442787459,0.380614121
0.506880368,0.351777404
0.41287377,0.371555842
0.424291762,0.444328688
0.466108263,0.418292548
0.528106885,0.345899268
0.451723088,0.435643136
0.441059259,0.400846214
0.460632332,0.302305091
0.473255227,0.311608434
0.450318101,0.380182123
0.458564429,0.411311051
0.49540301,0.346477165
0.509419899,0.410351309
0.421447708,0.402930975
0.436402354,0.391905339
0.522068079,0.332120928
0.484614953,0.348017084
0.389731063,0.452746378
0.471152144,0.325154248
0.415959684,0.371877276
0.404963847,0.409138523
0.44672538,0.409383588
0.414400786,0.357265715
0.453721731,0.381031301
0.4909275,0.41702847
0.402053831,0.427201508
0.51722868,0.4254473
0.456300839,0.376257667
0.411213731,0.372149697
0.423008805,0.388461894
0.422121618,0.423789978
0.430198644,0.407081119
0.433893606,0.368635582
0.499642157,0.421290317
0.512119936,0.370583562
0.463364251,0.349322196
0.517603563,0.332835605
0.452702621,0.358455704
0.482666881,0.418061161
0.465129829,0.393626492
0.448857046,0.383904828
0.464551564,0.395892486
0.462799178,0.438081245
0.491284793,0.443977618
0.419633758,0.449923004
0.484162015,0.38925294
0.448844953,0.384386979
0.368473764,0.368254877
0.447344322,0.309125871
0.484550091,0.361285918
0.460018887,0.376060475
0.309386258,0.374622002
0.463631397,0.374518277
0.380056661,0.392692966
0.446196586,0.396593485
0.432439147,0.421912668
0.399520897,0.353569226
0.447034301,0.406948898
0.475732094,0.302179709
0.522989346,0.411671239
0.460978632,0.387081552
0.434726924,0.377133061
0.449268208,0.387690224
0.371785048,0.382620233
0.448475567,0.353271729
0.478199066,0.403006204
0.452910401,0.408863823
0.555415081,0.341824354
0.461731696,0.375113271
0.428783763,0.353531612
0.535676004,0.351059307
0.474004993,0.409059874
0.495370029,0.352183185
0.427484315,0.335806018
0.490787881,0.411141215
0.412670388,0.397211277
0.47373345,0.350931645
0.426417932,0.371282282
0.524873656,0.406714091
0.370496594,0.411381721
0.444089106,0.339544681
0.509876135,0.359336798
0.463117994,0.384975134
0.409465742,0.411607408
0.458040032,0.392294023
0.388697661,0.409527207
0.455985321,0.353883821
0.499492644,0.398359092
0.422609736,0.365289023
0.351055444,0.380685931
0.428834334,0.377645987
0.44843599,0.383525263
0.425836368,0.420119706
0.490194225,0.396452146
0.441885981,0.389732811
0.457278173,0.351191528
0.447920388,0.384365322
0.451526302,0.421318813
0.467967287,0.369394713
0.44145503,0.376797949
0.452066089,0.360299959
0.439028734,0.390050825
0.428065878,0.416585073
0.441397863,0.335548415
0.554088149,0.408458041
0.415851946,0.436949388
0.508833938,0.368661798
0.490712025,0.364740761
0.451653828,0.308774801
0.531215885,0.419864382
0.394373676,0.406522599
0.335888621,0.41500526
0.568035778,0.390188745
0.447299248,0.376368231
0.465324417,0.404421881
0.388875758,0.459893152
0.402317679,0.45245458
0.433431873,0.451130091
0.444603608,0.385097097
0.434553224,0.367388601
0.514714435,0.422691176
0.426084825,0.351667979
0.471863433,0.405514984
0.504190225,0.364917436
0.517670624,0.418798635
0.496644192,0.346916002
0.416854566,0.364735062
0.44161114,0.350992056
0.422641617,0.338865339
0.447048593,0.400660421
0.504585996,0.349333595
0.473184868,0.382530186
0.539580945,0.400120139
0.470252865,0.324221862
0.473044149,0.328654685
0.472269098,0.411311051
0.431310101,0.382050315
0.454768326,0.374763341
0.458024641,0.372886031
0.457920202,0.391165585
0.567475102,0.370795572
0.405169428,0.439950577
0.420524243,0.384488424
0.420172446,0.35918064
0.412144892,0.33078162
0.426734549,0.401559752
0.417130507,0.324926281
0.485357024,0.371352951
0.438110765,0.391070979
0.363880622,0.468843146
0.336263504,0.436719141
0.364375336,0.402984547
0.407713356,0.467158468
0.453243508,0.38653671
0.475346217,0.380100055
0.386207602,0.368803138
0.441113128,0.407982729
0.4555038,0.3647533
0.37473684,0.405495607
0.418711392,0.371146641
0.441752958,0.380750901
0.504772888,0.416452852
0.326567116,0.409057595
0.380796533,0.352660777
0.574740798,0.356839416
0.469954937,0.40512516
0.423368297,0.378872451
0.436258337,0.405349707
0.51090404,0.432704638
0.450121315,0.430730441
0.432517202,0.398046777
0.480371409,0.32744076
0.470611257,0.389639344
0.411159862,0.419108671
0.321567209,0.381654791
0.505994281,0.399285779
