X,Y
0.643101274,0.59875929
0.641483639,0.623535424
0.637584968,0.651937997
0.633564232,0.630115209
0.652725354,0.588250773
0.64155051,0.621333464
0.640789457,0.623709406
0.698639021,0.618444274
0.635547003,0.633884095
0.712512047,0.641839425
0.629770644,0.580757583
0.698411873,0.493027125
0.645946996,0.641861173
0.661281626,0.552447438
0.638880987,0.619148901
0.680416212,0.64490151
0.625886833,0.696469795
0.60243643,0.624108478
0.593427986,0.619906811
0.678717907,0.639552649
0.601421693,0.584571053
0.603503178,0.629961887
0.701240612,0.668784898
0.708659019,0.62107684
0.633463395,0.576242748
0.643350713,0.671838284
0.653910983,0.642405955
0.639913769,0.573992943
0.606436999,0.646066102
0.639164392,0.591450956
0.642277596,0.623407113
0.58022579,0.608983999
0.621149625,0.603512263
0.691783177,0.640986913
0.625307287,0.583463004
0.617818825,0.590586483
0.733421362,0.604535495
0.646449057,0.600712239
0.670963024,0.588725962
0.640520912,0.685704655
0.666864802,0.670063667
0.612707989,0.624240052
0.641205542,0.624586929
0.645261305,0.626940036
0.637570108,0.694721275
0.636988439,0.586187998
0.669962085,0.614880904
0.73838678,0.709228118
0.657503959,0.617082864
0.650865711,0.621922828
0.602291013,0.630690437
0.626868666,0.677784121
0.643539649,0.728814149
0.621128396,0.624305295
0.673979637,0.62961936
0.652377202,0.624635861
0.629498915,0.629802041
0.644223217,0.62678019
0.643855958,0.624022574
0.630584769,0.684471557
0.725703629,0.63233348
0.638488254,0.627621828
0.640106951,0.641360975
0.654442765,0.673100741
0.64478578,0.518776471
0.649156792,0.622670951
0.615329747,0.61802128
0.639928629,0.647262229
0.636905646,0.605826225
0.643140547,0.630169578
0.615394495,0.618395342
0.643576799,0.591927232
0.643188312,0.623864903
0.64338574,0.625330702
0.708481758,0.620432019
0.615686391,0.614383968
0.634531204,0.626458323
0.647757813,0.62461955
0.640956103,0.62544379
0.662730492,0.57865675
0.636726263,0.64276588
0.612628381,0.671021655
0.698855555,0.664755039
0.598079217,0.522554057
0.648518866,0.568507071
0.604407525,0.617407993
0.666294809,0.629311629
0.629226125,0.635620654
0.574008933,0.681245277
0.628184852,0.694945277
0.676480391,0.597592523
0.677281778,0.684424799
0.648874449,0.609760394
0.686861278,0.624000826
0.555125908,0.647627591
0.63812418,0.578300086
0.566595833,0.613696738
0.68891092,0.575024874
0.659127963,0.613660855
0.660647946,0.634155942
0.633707526,0.699101274
0.585162549,0.627119455
0.64617096,0.663877517
0.740841892,0.668418449
0.698726059,0.633146846
0.580217298,0.651567198
0.713887674,0.613795691
0.675606825,0.638732758
0.738915378,0.596655195
0.566332596,0.633128361
0.559168935,0.599720541
0.587016885,0.659411614
0.739400456,0.656373453
0.625150194,0.649643609
0.760138879,0.676051912
0.645917276,0.637547505
0.591623537,0.616584841
0.626243477,0.664274413
0.625553541,0.612328804
0.662779318,0.560995395
0.600226511,0.599707493
0.620831193,0.624884873
0.618583062,0.590092809
0.678678634,0.627127067
0.645672083,0.623886651
0.704348509,0.637497485
0.666669497,0.612184182
0.634126795,0.60324694
0.631761906,0.626887841
0.698537123,0.622257744
0.700050737,0.542034612
0.643673391,0.63219212
0.681419273,0.627893675
0.623560156,0.614323074
0.625379465,0.64710347
0.638865065,0.623163538
0.61623091,0.575136875
0.659925105,0.628513486
0.59315095,0.626612732
0.658319145,0.62466957
0.630506222,0.619914423
0.575275232,0.557437462
0.630325777,0.629255085
0.639695112,0.626179952
0.670242306,0.610194262
0.633129041,0.617037194
0.648877633,0.632407423
0.603477703,0.614277404
0.630352313,0.623059148
0.633697973,0.625887444
0.614365959,0.623706144
0.715145481,0.645996509
0.629130595,0.602367244
0.63052639,0.637971587
0.709575042,0.613218288
0.66821177,0.584516683
0.85078589,0.346313483
0.850921755,0.346378726
0.864060264,0.362098006
0.849660764,0.349747454
0.804009273,0.244636187
0.896424644,0.461754935
0.846079464,0.343616761
0.827876822,0.295226911
0.846185608,0.340698212
0.850556619,0.343875559
0.831814766,0.285876462
0.855660025,0.34008275
0.881693974,0.400913406
0.851786829,0.364567464
0.851179685,0.353873004
0.857709666,0.366819445
0.838360669,0.331024809
0.852976704,0.355853137
0.85007048,0.340317626
0.851526776,0.346361328
0.853354576,0.342715316
0.849282891,0.3396043
0.828907481,0.309967541
0.846224881,0.352953074
0.850798628,0.348555677
0.85889848,0.3470018
0.851201975,0.344921627
0.924303377,0.517955493
0.870728233,0.383522811
0.850312488,0.345255455
0.847584586,0.352857384
0.854711097,0.346501601
0.852734695,0.338851827
0.850681869,0.352109261
0.846300243,0.345275028
0.836648566,0.328298727
0.838957198,0.326242477
0.867340115,0.380504222
0.846803366,0.32781484
0.854066803,0.361374893
0.85839748,0.359250137
0.851393034,0.348852534
0.845304612,0.33661507
0.870134888,0.376884307
0.864654671,0.38535071
0.849752048,0.347272559
0.851369683,0.340848271
0.864438137,0.371053733
0.845552989,0.347628135
0.823816812,0.270177842
0.852829163,0.357851756
0.851960905,0.345674099
0.85928909,0.35597275
0.844186915,0.338371202
0.881473194,0.427447846
0.826240081,0.283513568
0.849195853,0.346149287
0.852139227,0.348105498
0.852058558,0.339519483
0.874534558,0.40172351
0.852746371,0.346857177
0.86281201,0.376509159
0.847988995,0.352770393
0.849626798,0.360624596
0.857055819,0.372490173
0.853664517,0.358790172
0.846598508,0.32850968
0.85281218,0.342306459
0.812534762,0.261342815
0.844404511,0.343081766
0.843463013,0.340892854
0.85840491,0.365079624
0.839527192,0.331895806
0.867039728,0.383809881
0.876991793,0.409573363
0.844162502,0.33930418
0.858372005,0.361240057
0.859335793,0.375009651
0.848382789,0.352431128
0.932139991,0.529984179
0.847530453,0.350375964
0.875499408,0.399170323
0.792650799,0.22311678
0.803193025,0.225331789
0.844364176,0.312383717
0.849665009,0.348739446
0.831629014,0.313199258
0.846139966,0.332887504
0.849441045,0.343799442
0.856398787,0.352983521
0.852180623,0.34245978
0.850005732,0.34428333
0.863134688,0.385780228
0.850837901,0.347761884
0.846392589,0.343373186
0.874457073,0.400604588
0.861243201,0.373883117
0.850272153,0.34995732
0.85343843,0.333417062
0.853164578,0.363667107
0.885424937,0.419904636
0.852107384,0.341279964
0.856893419,0.377819461
0.867323132,0.365724445
0.834966183,0.292890114
0.875289243,0.415073372
0.84640851,0.347790156
0.849971766,0.353426088
0.856185438,0.346839779
0.850049251,0.339088878
0.816657397,0.282603424
0.846256724,0.352561614
0.857016546,0.353973044
0.844732496,0.317375915
0.847370175,0.347599863
0.854854392,0.340784115
0.839321273,0.33494593
0.849860314,0.343609149
0.844062727,0.344085425
0.858762615,0.375737113
0.858123628,0.348091362
0.827814197,0.304003219
0.830727851,0.299366597
0.846571972,0.349920349
0.851010916,0.345908975
0.836037176,0.323731698
0.857008054,0.342103117
0.849870929,0.337803585
0.849570541,0.327818102
0.844451214,0.337191386
0.864180207,0.364903467
0.861797273,0.35350003
0.856563311,0.34435401
0.823257433,0.298471676
0.849293505,0.355663932
0.856063372,0.341266916
0.853181562,0.342410848
0.851287952,0.346131889
0.877587261,0.410680324
0.864127135,0.374165838
0.853773845,0.336732508
0.856600461,0.359307769
0.85315821,0.364009634
0.867632011,0.377262718
0.893656407,0.43381124
0.866289289,0.379533184
0.868918477,0.403152338
0.834552221,0.317900036
0.832343363,0.310668907
0.854873498,0.347611824
0.839359484,0.330176646
0.852630674,0.347447629
0.88437305,0.412896421
0.820517856,0.273832553
0.850860191,0.348398006
0.826824935,0.306958739
0.864348976,0.362221968
0.854544451,0.351996172
0.850298689,0.345842644
0.848859376,0.346750613
0.847092078,0.343737461
0.85570779,0.348291442
0.817177503,0.280186161
0.876448335,0.405702262
0.840642766,0.324655978
0.85062349,0.340945049
0.85432261,0.345572972
0.860725219,0.362018627
0.889780027,0.430250045
0.8603431,0.370995014
0.825777293,0.274477374
0.870654994,0.381852583
0.85127203,0.347295394
0.827325934,0.306598814
0.860035282,0.352175591
0.843660441,0.336643342
0.864309703,0.374303936
0.883809425,0.406105683
0.842934416,0.333506228
0.851318734,0.347424794
0.853599769,0.348731834
0.848072849,0.354142676
0.892100336,0.438062927
0.849058927,0.351621024
0.853524407,0.35725478
0.853778091,0.348836223
0.852397157,0.359965639
0.85236956,0.354282949
0.832329565,0.308557199
0.849623613,0.338718078
0.85127946,0.345541438
0.852835532,0.34695178
0.861122197,0.36490238
0.852689053,0.343057844
0.849191607,0.345749129
0.863413847,0.39194463
0.849888973,0.344472535
0.889623995,0.439317773
0.811998735,0.271278279
0.849487749,0.338937731
0.856421078,0.348552415
0.854949921,0.345607768
0.847356376,0.340121896
0.851970458,0.343900569
0.850697791,0.348051129
0.850541759,0.346020976
0.892550387,0.432658609
0.880495608,0.407778086
0.881850006,0.403204532
0.854437246,0.363340891
0.853411894,0.343704839
0.858162901,0.344724809
0.817429064,0.262729235
0.853750494,0.346883274
0.88488148,0.423790961
0.846853254,0.323311966
0.843798428,0.337068511
0.850460028,0.333912911
0.859291213,0.372167219
0.843436477,0.332340548
0.858980211,0.37583824
0.861361021,0.387043773
0.850533268,0.344585624
0.852729388,0.346057947
0.854143227,0.343485187
0.845977565,0.318815617
0.863790658,0.363849788
0.862913909,0.359081592
0.876800734,0.40693971
0.850170255,0.350474917
0.852766538,0.345045589
0.85154482,0.34869595
0.831230974,0.288848293
0.847701345,0.345028191
0.850725388,0.356276131
0.847679054,0.35492777
0.848091955,0.328406379
0.851845208,0.339805466
0.848933677,0.342614189
0.842669056,0.341377829
0.854131551,0.362086045
0.842629782,0.324612482
0.845917063,0.346477679
0.849847577,0.348210975
0.851041698,0.346868051
0.855496563,0.348839485
0.845878851,0.351587315
0.871340684,0.382502841
0.85807374,0.346703855
0.812302307,0.271258706
0.874851929,0.395565632
0.848070726,0.338277686
0.846156949,0.337567622
0.849770092,0.344680226
0.853227203,0.337474107
0.84520696,0.343160058
0.850367683,0.345355494
0.850916448,0.346249327
0.851043821,0.346094918
0.852736818,0.347107276
0.853325917,0.346638612
0.855724773,0.367372925
0.838095309,0.312841508
0.850835778,0.346819118
0.853664517,0.360255971
0.848798874,0.344517118
0.806470753,0.249137973
0.848113184,0.35492777
0.842448276,0.339335715
0.855860637,0.342790346
0.834540545,0.291393868
0.87160286,0.398576609
0.851172255,0.340128421
0.830583495,0.304392504
0.853002178,0.347227976
0.843835579,0.316664764
0.843491672,0.342602228
0.848399772,0.345245668
0.847287383,0.352487672
0.853831163,0.367192419
0.868384573,0.379146074
0.860299581,0.365546113
0.842316657,0.310331816
0.850559804,0.343374273
0.858327425,0.35483643
0.863635688,0.357495093
0.850177685,0.344881393
0.846085832,0.329240405
0.851732695,0.350191108
0.860892926,0.362747177
0.835055344,0.308126594
0.821507118,0.260808908
0.853080725,0.349937747
0.831224605,0.315130459
0.849401772,0.344323563
0.857029283,0.345275028
0.846973197,0.347674893
0.854496686,0.345211959
0.850389973,0.350462955
0.898714171,0.466523131
0.850737064,0.350409673
0.855613322,0.355180044
0.860464104,0.358259527
0.850546005,0.326875336
0.849566295,0.337033714
0.850886727,0.346838691
0.848299997,0.341673599
0.844114737,0.322397473
0.857321179,0.348560027
0.849641658,0.355381211
0.850398465,0.348444763
0.859534282,0.355471464
0.877370727,0.398999603
0.853853453,0.339443366
0.836420356,0.317808696
0.850408018,0.343822277
0.401515312,0.887679351
0.431192125,0.88412468
0.426144976,0.854001859
0.476216305,0.922098441
0.461132175,0.894774557
0.391882741,0.799115954
0.438630699,0.839023091
0.392115196,0.797483784
0.401822069,0.858677628
0.450252411,0.84821913
0.441551783,0.844542672
0.447240043,0.868961055
0.459238565,0.852268563
0.406565646,0.856870389
0.439836496,0.838656641
0.451388152,0.841269634
0.497963096,0.881840078
0.470195815,0.873198606
0.368403679,0.873805368
0.43815942,0.873368238
0.374554726,0.878557254
0.469460236,0.821188841
0.442018817,0.854859809
0.445486543,0.862784692
0.4489479,0.893392487
0.424584658,0.85843514
0.455979943,0.843400914
0.485673739,0.8571281
0.440940394,0.854498796
0.413486237,0.81630212
0.441132514,0.85522952
0.470692569,0.852487128
0.429662589,0.814681912
0.413316407,0.794628304
0.502576116,0.921124142
0.521818969,0.847071936
0.464362138,0.853740886
0.48037609,0.922243064
0.442829758,0.846252046
0.430929949,0.856251665
0.46445236,0.863737244
0.446143575,0.863748117
0.444704261,0.811838392
0.498263483,0.894505972
0.422122117,0.829570427
0.443840249,0.859140855
0.432313006,0.868681597
0.38245715,0.846719622
0.502909408,0.864654999
0.472552212,0.830582786
0.47397242,0.901361953
0.435210738,0.796733487
0.420903583,0.887238959
0.432742889,0.781388268
0.442717245,0.861803868
0.469432639,0.819944869
0.436810329,0.853227639
0.432870262,0.832739076
0.418230876,0.874166381
0.510694012,0.849699065
0.420455655,0.864053673
0.486710766,0.855418726
0.445508833,0.858736346
0.450555982,0.849850212
0.400927274,0.790910524
0.475881951,0.858432965
0.437554399,0.856263626
0.433858463,0.896981955
0.442637637,0.842583199
0.419559799,0.855445911
0.437887691,0.877111028
0.437429149,0.800230526
0.432030663,0.856192946
0.399802148,0.887238959
0.420912075,0.852934044
0.539779603,0.903304028
0.439451193,0.88780875
0.46786383,0.85076688
0.463797452,0.885629625
0.417950656,0.816577229
0.444117285,0.865483589
0.452164065,0.855805836
0.440032862,0.856160324
0.433823436,0.874245761
0.401073753,0.882730649
0.442800037,0.861560293
0.488656386,0.848824805
0.412765519,0.812179832
0.419949348,0.879230347
0.410178789,0.86054576
0.467741764,0.835941433
0.465374752,0.794119406
0.393623503,0.791492277
0.448901197,0.849371762
0.415612303,0.858034981
0.427405967,0.885199019
0.503513368,0.883001408
0.431131623,0.827349981
0.492262099,0.862466087
0.473728288,0.866129497
0.427027033,0.855636203
0.439379015,0.855742768
0.451168434,0.859651927
0.442542107,0.853722401
0.45007515,0.801897492
0.443095118,0.851375818
0.441211061,0.856670309
0.441579381,0.856385414
0.443167296,0.856478929
0.487445283,0.873955428
0.475348046,0.890877359
0.443893321,0.925844493
0.4430378,0.838960022
0.468535722,0.848387676
0.42418768,0.817650481
0.396299394,0.852764412
0.444984482,0.847308987
0.461426194,0.878854111
0.422101949,0.861448292
0.437343172,0.84108804
0.432541216,0.87356723
0.387581784,0.859607344
0.487549304,0.876392264
0.455858939,0.936083337
0.509627265,0.854230211
0.366106721,0.763885672
0.436219107,0.837779119
0.432494512,0.860563158
0.446310221,0.816079205
0.422184742,0.861436331
0.433521987,0.839271015
0.422247367,0.81506141
0.452216075,0.897148325
0.432605964,0.833159895
0.439772809,0.901243428
0.43583805,0.831972467
0.437725291,0.852581731
0.431302515,0.815924796
0.4483726,0.819942695
0.44160061,0.794439098
0.43997979,0.863349046
0.422960655,0.894155834
0.450448777,0.784950551
0.42870517,0.861667944
0.425533586,0.84046388
0.427088596,0.851421488
0.501973218,0.902926705
0.444341249,0.913909323
0.34921602,0.791275887
0.444338065,0.882543618
0.45149005,0.810616168
0.499855644,0.838016169
0.425210908,0.860018377
0.438216738,0.842710423
0.522669183,0.902156834
0.424660021,0.815124479
0.443335003,0.854648855
0.450814974,0.83560978
0.410156499,0.871480533
0.45290495,0.857472802
0.457212275,0.844096843
0.430641237,0.849923067
0.455591456,0.856152713
0.454137282,0.828808168
0.460750056,0.853886596
0.502606898,0.857709852
0.437723168,0.845239687
0.457147527,0.918305632
0.434279855,0.882879621
0.448138021,0.787874537
0.41628101,0.776137272
0.438032047,0.85572102
0.423672881,0.852920996
0.406205818,0.815192984
0.559925742,0.904139142
0.476076194,0.875585422
0.457246241,0.837446378
0.438965053,0.824327043
0.416233245,0.837206065
0.442466745,0.863411027
0.413657129,0.840270325
0.422981883,0.844595954
0.502832984,0.877787383
0.413335513,0.857140061
0.400407169,0.859203923
0.441096425,0.853016686
0.484864921,0.918816704
0.471636189,0.891724434
0.429202986,0.85242406
0.480995971,0.8439022
0.451132345,0.825954863
0.441447762,0.843587945
0.445893075,0.856660523
0.537738453,0.933912911
0.463475835,0.934755637
0.42831456,0.854069277
0.426069614,0.826032067
0.428664835,0.861725576
0.389971086,0.763081005
0.437794284,0.853004725
0.405601858,0.854971809
0.442497527,0.855605757
0.476443453,0.90990556
0.407403122,0.878936752
0.439700631,0.866202352
0.485437037,0.858984271
0.420623363,0.854685826
0.414261089,0.858593899
0.434571751,0.8243738
0.421987314,0.886487574
0.421537263,0.807436646
0.427644791,0.871987256
0.408927351,0.860755626
0.434795715,0.906818466
0.391935813,0.866722123
0.489262469,0.847154578
0.449144267,0.802025804
0.446345248,0.857655483
0.448709076,0.8599129
0.426159836,0.859401828
0.41822663,0.869373175
0.408803162,0.865801106
0.456677309,0.849271722
0.44238183,0.877332855
0.451957084,0.865134537
0.436769994,0.910921181
0.460653465,0.832224741
0.441353294,0.852070658
0.442645067,0.838587048
0.440784362,0.843383516
0.415196218,0.88293399
0.430254873,0.82896149
0.440349171,0.841552355
0.394621257,0.885911258
0.441167542,0.875358158
0.411786871,0.884388915
0.501733332,0.87282237
0.500925576,0.917805434
0.459489065,0.886463651
0.389181375,0.872199296
0.43701731,0.780606436
0.452295683,0.885635062
0.399098413,0.87710994
0.409250029,0.781096848
0.398648362,0.879967596
0.464866322,0.853383136
0.386212526,0.852605653
0.456565858,0.890129236
0.461816804,0.86073714
0.439474545,0.807047361
0.451760717,0.862755332
0.466814065,0.80550762
0.495806249,0.889389812
0.41144721,0.814905914
0.456420441,0.83272494
0.407831944,0.852926433
0.442775624,0.894545118
0.453628852,0.891024156
0.424137792,0.861710352
0.503810571,0.846868595
0.366931461,0.857068293
0.434675772,0.822227297
0.498645602,0.848762824
0.496997185,0.900340896
0.440445763,0.927471225
0.4348732,0.816346703
0.470033414,0.865532521
0.487791312,0.890004186
0.449319404,0.884134466
0.505398486,0.839605931
0.416059169,0.858401431
0.476214182,0.885008726
0.527172875,0.888161064
0.435547215,0.834957347
0.45659664,0.882404432
0.379429922,0.867224497
0.429055445,0.854467261
0.473793036,0.830047791
0.466517923,0.824480364
0.450204646,0.808400072
0.498942805,0.838597922
0.447064905,0.847864642
0.420985314,0.871040141
0.418959024,0.803646012
0.419175558,0.822007644
0.452120546,0.857109614
0.433368078,0.876609742
0.445295484,0.846238997
0.469103592,0.854615146
0.434993143,0.909146564
0.420136162,0.857794669
0.448751534,0.878966112
0.386320793,0.881471453
0.448928794,0.874535006
0.432670711,0.838706661
0.369310149,0.866809114
0.485666309,0.865409646
0.418498359,0.9106091
0.473056396,0.835714169
0.441940271,0.85489243
0.445258333,0.875106972
0.39928841,0.865059507
0.37084393,0.875475596
0.484617605,0.807942281
0.514169168,0.880393852
0.428109702,0.780603174
0.416928489,0.889150587
0.39551499,0.839744029
0.490121174,0.888697146
0.519237546,0.841566491
0.453646897,0.88650171
0.443846618,0.891029593
0.463886613,0.821528106
0.442030493,0.85210328
0.825600032,0.816692492
0.874599306,0.788383435
0.795786294,0.850072039
0.928930195,0.759972163
0.879078585,0.806922312
0.850121429,0.814814573
0.882232124,0.85184122
0.841742418,0.831698446
0.860262431,0.768201515
0.852909833,0.820751711
0.896558386,0.712059676
0.853357761,0.795128502
0.873634457,0.797913303
0.872669608,0.796289832
0.861241079,0.78685348
0.827855593,0.842069952
0.907286364,0.776330827
0.852821733,0.800159846
0.839293675,0.81106526
0.865765999,0.797526192
0.892978147,0.762774362
0.883175745,0.816987174
0.834326134,0.762723254
0.875513206,0.766605229
0.884058863,0.849473976
0.868325132,0.867692073
0.910312531,0.771377775
0.879497854,0.709444508
0.888135856,0.802272641
0.823677764,0.84853991
0.874730925,0.776440653
0.881614366,0.773121945
0.915162252,0.799973903
0.865212989,0.766040875
0.879380034,0.712679487
0.833058774,0.838918701
0.934451808,0.768090601
0.814636414,0.790984467
0.875762645,0.79837653
0.863780044,0.802866355
0.892525973,0.802461846
0.892610889,0.804244075
0.879165623,0.828612439
0.873441275,0.791959854
0.907410552,0.836631925
0.880595383,0.796295269
0.886757045,0.795086094
0.868617028,0.87092379
0.874008084,0.762827644
0.862050958,0.750196545
0.880962642,0.760698538
0.91449779,0.719461525
0.867149056,0.812962752
0.8221132,0.823299461
0.852949106,0.774471394
0.847088894,0.77680819
0.935966484,0.791158449
0.911636147,0.761374893
0.886298503,0.792180593
0.890676944,0.800599151
0.892719156,0.802735868
0.891716094,0.792530732
0.928276348,0.74605251
0.915316161,0.813113898
0.870649686,0.7770746
0.868111782,0.796237638
0.896629502,0.742665297
0.89849233,0.782223382
0.842432354,0.787826692
0.872404247,0.796890071
0.877243354,0.703518244
0.870752646,0.813602136
0.864585677,0.769030104
0.889723771,0.833352363
0.922891661,0.810938035
0.866192698,0.797254345
0.850401649,0.802000794
0.900932582,0.814431813
0.864123951,0.786458758
0.889525281,0.815119042
0.891896539,0.788852099
0.838114415,0.776458051
0.877990608,0.770245804
0.837952014,0.802530352
0.886334591,0.726949279
0.900261751,0.806699397
0.866231971,0.813109549
0.85075617,0.82760443
0.873215188,0.749308149
0.927350772,0.798621192
0.857806257,0.80155279
0.802267449,0.817561315
0.864752323,0.792933066
0.883922999,0.769274767
0.900381694,0.829187667
0.849049374,0.853093891
0.851990625,0.791405286
0.879028697,0.879411941
0.87113158,0.766954281
0.875257399,0.806476483
0.853901218,0.812411446
0.873680099,0.797383745
0.89109409,0.792622073
0.878565909,0.796835701
0.903969363,0.784387284
0.866549342,0.773502531
0.847036883,0.787263425
0.839187531,0.802533614
0.872407432,0.792105564
0.918946287,0.786522914
0.780471831,0.885196844
0.93163793,0.765357995
0.841711636,0.74537398
0.859678638,0.829056093
0.837888328,0.774448558
0.933240705,0.712779527
0.930814252,0.744395331
0.869785674,0.800257711
0.857568495,0.794826208
0.902703064,0.83078069
0.861622136,0.833053331
0.875438906,0.827626178
0.900723478,0.858005622
0.862134811,0.803835217
0.92720217,0.775092292
0.894359081,0.779506
0.883965456,0.798987642
0.867876143,0.793812763
0.874968688,0.80979954
0.825479028,0.868010678
0.921853572,0.736330174
0.855157964,0.75968183
0.891980393,0.859805249
0.845918125,0.789854671
0.883743615,0.851206185
0.867664916,0.771389736
0.908623779,0.794430399
0.854554004,0.829146346
0.907136701,0.841061943
0.898074123,0.708222284
0.84590751,0.733651938
0.878015022,0.85394314
0.868480102,0.782247305
0.84405742,0.855147966
0.86802156,0.788276871
0.89852205,0.743389497
0.875773259,0.811965617
0.875342315,0.876760889
0.87315787,0.800253361
0.854874559,0.796684554
0.873830823,0.796063656
0.902623456,0.804394135
0.871800288,0.797442464
0.845740864,0.787937606
0.915412752,0.805765331
0.876420738,0.765362345
0.85007791,0.731380385
0.876107613,0.778330533
0.895761244,0.793832336
0.870633765,0.796977062
0.900706495,0.765191625
0.876234986,0.802801111
0.870770691,0.796363775
0.872530559,0.814686261
0.889187743,0.828024162
0.925282025,0.745426175
0.903183897,0.783096555
0.866957997,0.804655108
0.872613351,0.796958576
0.865556895,0.821506359
0.886990562,0.822751418
0.921994744,0.801764831
0.8767466,0.794502167
0.867464304,0.794069386
0.931844911,0.785486633
0.858110891,0.793776879
0.840098247,0.816751211
0.893365573,0.831673436
0.876143702,0.796792206
0.797369963,0.900754104
0.854147472,0.856862777
0.870587061,0.798396103
0.92344361,0.766890125
0.85953216,0.72164935
0.872586815,0.774046225
0.919354941,0.779807206
0.880336392,0.781528541
0.889043387,0.829966237
0.832168226,0.796497523
0.849397526,0.796083229
0.915565599,0.782672473
0.89029801,0.709838142
0.901526988,0.776387371
0.879187913,0.778004317
0.871717496,0.815637726
0.928381431,0.793707286
0.869381265,0.792841725
0.867215927,0.793353885
0.846821411,0.777854257
0.890033711,0.835640227
0.880356559,0.788247511
0.801218746,0.86593268
0.93267708,0.803602516
0.87240637,0.796051694
0.834817581,0.82532744
0.874613105,0.747578115
0.836402311,0.805975197
0.890908338,0.789793777
0.872955135,0.790800698
0.90690743,0.788981498
0.836787614,0.801991007
0.890110135,0.761764178
0.892061063,0.828904946
0.86761609,0.798279752
0.857551512,0.801775704
0.925878554,0.816310819
0.836591248,0.764234724
0.887603013,0.77117987
0.872815025,0.855597058
0.943505895,0.763895459
0.8731653,0.810131193
0.84397675,0.757288489
0.88337105,0.788828176
0.865703374,0.750160662
0.895401416,0.853487525
0.884939859,0.825079515
0.873007146,0.849121662
0.850322041,0.825686278
0.893469594,0.795527573
0.858470719,0.79704448
0.873069771,0.825278507
0.868053403,0.778420787
0.889462656,0.792503548
0.850430308,0.821170356
0.869986286,0.88159759
0.864789474,0.798341733
