X,Y
0.572925029,0.228147382
0.535130889,0.234431509
0.598851725,0.242613596
0.545522041,0.299551372
0.569934731,0.201581147
0.553761257,0.242503056
0.583185794,0.26157026
0.517224658,0.122860623
0.523744048,0.245213385
0.545195533,0.233001781
0.464085707,0.284853648
0.47901026,0.200477827
0.566683657,0.232364609
0.522589954,0.238473539
0.572847443,0.195022755
0.624993939,0.242352887
0.555606082,0.233443943
0.540391659,0.221444035
0.595800005,0.207787061
0.425573895,0.253764636
0.654025157,0.247518051
0.621910968,0.186489232
0.660287004,0.147641523
0.544002647,0.237317035
0.491232229,0.179604432
0.532873348,0.243958854
0.495532871,0.255160993
0.527942319,0.177002557
0.576336663,0.23841514
0.555149186,0.230722143
0.617569378,0.212007417
0.539839936,0.212219112
0.579766617,0.251707122
0.507299022,0.223775815
0.437393925,0.194928899
0.533775287,0.198859347
0.634493928,0.178694036
0.64677301,0.182559827
0.561374395,0.149508199
0.55276018,0.238555923
0.527068398,0.131298205
0.535490802,0.242503056
0.567781716,0.216033805
0.561143792,0.275434758
0.581465968,0.23250852
0.552005871,0.269593836
0.489289343,0.295875377
0.540621185,0.229776291
0.525894907,0.226509087
0.567433656,0.229642808
0.544833465,0.222793464
0.589962726,0.302590195
0.556879788,0.242433186
0.547766651,0.144223108
0.616016578,0.238028248
0.552413198,0.193637869
0.429424106,0.277085567
0.565098529,0.166500161
0.525052236,0.243130842
0.518457415,0.260552453
0.591791388,0.240451798
0.585115749,0.181048759
0.518119054,0.136218303
0.666474497,0.247496152
0.513400309,0.225592435
0.52472465,0.20545111
0.520080259,0.187363128
0.628547814,0.21727165
0.493616925,0.105762292
0.548727857,0.166533531
0.553384102,0.258956914
0.496205284,0.212370323
0.630227769,0.267766789
0.538705238,0.210039586
0.468918676,0.256201743
0.576218129,0.130930084
0.593586645,0.158964631
0.549963847,0.272736943
0.564593142,0.193648297
0.658247136,0.202277761
0.55636578,0.280317314
0.495566276,0.237228393
0.563996159,0.231146577
0.56840025,0.254404937
0.554016644,0.235556728
0.567286027,0.227127489
0.626794583,0.251747792
0.566971372,0.226645699
0.475974703,0.283591817
0.588509064,0.213740609
0.548474624,0.263546433
0.537808688,0.234145772
0.607322621,0.185716491
0.525069477,0.26666034
0.54892721,0.221486791
0.599892673,0.232871427
0.618884031,0.157937438
0.510578114,0.240107662
0.5887429,0.289365998
0.515801168,0.176113018
0.594421773,0.183728846
0.605954088,0.195898737
0.543516656,0.2279847
0.550545743,0.231355144
0.567034949,0.336070429
0.587420703,0.217622043
0.548170746,0.238528809
0.547977858,0.22325544
0.545309757,0.226288006
0.530026369,0.246610785
0.489362619,0.186550759
0.566983225,0.173400603
0.52129793,0.214391339
0.541879804,0.218191431
0.435684875,0.262227246
0.572080202,0.179186255
0.571680418,0.226931436
0.588767685,0.234440894
0.495545802,0.23521155
0.566002623,0.227088904
0.562786031,0.240260959
0.646465898,0.223855071
0.53682162,0.226965849
0.492223608,0.184809224
0.566192278,0.248762154
0.624364629,0.209037421
0.606276286,0.193135222
0.589065098,0.204738853
0.570016627,0.219295794
0.653955114,0.205919343
0.604572624,0.294003487
0.576363603,0.198182546
0.544662129,0.208443005
0.542084545,0.234569163
0.58200045,0.303345208
0.575414251,0.224876007
0.548275271,0.231786878
0.530513437,0.215861737
0.506766695,0.214035732
0.542706312,0.223811272
0.554717075,0.214678118
0.544793594,0.231326987
0.54600911,0.261004
0.552394879,0.216387326
0.507182643,0.291535096
0.549824839,0.228599972
0.54787441,0.239625872
0.509987597,0.258122646
0.559628707,0.262692351
0.599969181,0.26137525
0.577170714,0.307669847
0.523405686,0.17831653
0.562504782,0.265611248
0.615447613,0.222869591
0.568005853,0.227852259
0.577474593,0.217225766
0.534163217,0.21058916
0.582540321,0.207721363
0.565652408,0.253242176
0.510458502,0.207252087
0.579307565,0.156808047
0.541435839,0.238706091
0.60103168,0.272660816
0.658809635,0.164262236
0.549669666,0.238727991
0.520650301,0.229859718
0.547538203,0.230834769
0.612032746,0.178663794
0.479508104,0.270937009
0.53762011,0.235261606
0.558412114,0.243492706
0.556136254,0.268220422
0.530320549,0.191763894
0.514067334,0.149524884
0.524391676,0.239097155
0.527117966,0.221286567
0.53090029,0.284232118
0.562183661,0.250186668
0.536811922,0.243458293
0.51889707,0.269994285
0.638615691,0.237499531
0.529987575,0.214131673
0.589863589,0.228889881
0.577088818,0.222543184
0.521018835,0.301560916
0.561101766,0.236657962
0.527573785,0.201610347
0.555155652,0.210014558
0.665020835,0.12334867
0.510221433,0.209323158
0.575665328,0.160479871
0.544342086,0.234725588
0.545587774,0.231493841
0.571533867,0.225739475
0.433823886,0.291772862
0.544242948,0.191733651
0.574533864,0.201116043
0.493435891,0.214027389
0.528806542,0.251437027
0.471051217,0.274117657
0.483169738,0.217177795
0.543949845,0.201312096
0.581998295,0.224468258
0.557962761,0.175965979
0.534370114,0.144002027
0.541078081,0.224684125
0.591349578,0.296732588
0.216920025,0.773538883
0.173104339,0.733747409
0.213909252,0.753544598
0.156561254,0.728826268
0.19611078,0.742702237
0.216892008,0.801848739
0.219552565,0.67819139
0.18961833,0.699899054
0.250243265,0.726755196
0.317438236,0.6893758
0.257800369,0.711505813
0.229416779,0.725972027
0.236659228,0.694916385
0.224386612,0.722210519
0.215991147,0.748110382
0.12474771,0.683150072
0.217341361,0.747059204
0.205371546,0.788736125
0.214857527,0.72265581
0.228469581,0.722074951
0.143755233,0.726224393
0.209778869,0.819062825
0.220746529,0.749110461
0.271588069,0.775003024
0.211713134,0.725440181
0.202481463,0.733524242
0.210549342,0.76191231
0.269195831,0.755349746
0.296727051,0.753843892
0.265427516,0.684205422
0.218406015,0.752823999
0.175062311,0.654225987
0.229497598,0.755807551
0.273382249,0.678696122
0.260542823,0.846551969
0.169262749,0.749844618
0.216331663,0.746712982
0.221115063,0.736734089
0.256217396,0.735398217
0.201680817,0.724120994
0.236952331,0.734415866
0.225677559,0.604901953
0.199796121,0.760791262
0.146156093,0.795559398
0.215816578,0.732009002
0.280296034,0.711946932
0.19297393,0.72217402
0.161573102,0.828997919
0.166842493,0.674085746
0.229640916,0.772756757
0.168688396,0.730413463
0.2625967,0.720825634
0.361958662,0.751010508
0.226079498,0.767108759
0.350398329,0.767234942
0.26541674,0.642778781
0.250539601,0.75666059
0.178924376,0.862027648
0.159755216,0.73409363
0.218300411,0.723608962
0.237879054,0.726794824
0.209638783,0.708625501
0.183008423,0.783803513
0.223805793,0.712497549
0.165980425,0.786581627
0.226377989,0.733453329
0.176228258,0.673647755
0.158087114,0.811247815
0.220514849,0.749295043
0.321252887,0.737782139
0.330036282,0.666568988
0.218476058,0.715891979
0.311391906,0.842930201
0.200146336,0.763159541
0.248404905,0.765437094
0.215392009,0.70234346
0.206190511,0.846903404
0.243362884,0.747232315
0.20406228,0.746033054
0.243407065,0.71135773
0.283026635,0.692427137
0.283094523,0.792268209
0.228866133,0.758308271
0.212057961,0.740111834
0.12227142,0.700121177
0.249481412,0.775462915
0.21138447,0.748424276
0.191320915,0.805767715
0.25198141,0.67438504
0.177400671,0.699282738
0.134109769,0.75542483
0.228792857,0.72609821
0.279532026,0.737482845
0.21343727,0.788368004
0.20894374,0.734562906
0.20377672,0.687075305
0.170051541,0.804858362
0.304972732,0.690870184
0.233943713,0.726898065
0.230726044,0.740654108
0.226028851,0.755329932
0.173816623,0.718008935
0.168395293,0.70611331
0.20776594,0.73944859
0.243289609,0.752497591
0.218648471,0.725355711
0.19959569,0.770825425
0.303779845,0.778025162
0.167643138,0.784651338
0.216049336,0.753973203
0.189636649,0.743364438
0.173812313,0.700764607
0.272102077,0.785050744
0.123873789,0.781023314
0.193875869,0.781497804
0.201043964,0.796354038
0.189424365,0.731185162
0.199286423,0.724839508
0.201262714,0.737805082
0.20355797,0.766320376
0.211681884,0.738702963
0.255980328,0.796031802
0.218455584,0.749704878
0.187122643,0.807260012
0.28287685,0.772012172
0.318120347,0.79564491
0.230531002,0.754788701
0.217658171,0.747446096
0.175426535,0.790186709
0.210513782,0.639633589
0.232532077,0.709012393
0.273897334,0.745187314
0.25636287,0.798736918
0.215888776,0.749282529
0.231863974,0.752918897
0.187109712,0.725311912
0.136424422,0.815068765
0.185480404,0.746414732
0.260942607,0.748802825
0.196259487,0.733728638
0.202213144,0.743086001
0.227007298,0.759048684
0.182226097,0.725867743
0.217362912,0.748919622
0.204936202,0.763150156
0.212875848,0.740844947
0.06709691,0.823544932
0.200539655,0.736179301
0.314020136,0.722384673
0.223520233,0.739995036
0.206542881,0.714974284
0.210162489,0.746400132
0.206631243,0.738178417
0.16829831,0.699076256
0.173551537,0.679815084
0.216214207,0.748832024
0.196378021,0.723383709
0.16994055,0.740595709
0.209882317,0.748011313
0.29395658,0.748170867
0.200388793,0.738842703
0.213289641,0.770490675
0.230277769,0.734259441
0.256201233,0.729312229
0.232251905,0.737338934
0.169639903,0.778631049
0.210951281,0.793618681
0.219242221,0.729034835
0.213573046,0.747620249
0.199797198,0.766447602
0.23640815,0.78380247
0.221552563,0.729298672
0.179897435,0.731354101
0.193360783,0.751336915
0.172575245,0.711749836
0.208667879,0.746265606
0.238480346,0.725043903
0.217559033,0.747397083
0.231920009,0.757150723
0.213915718,0.750622573
0.203986849,0.759879824
0.311578328,0.794917011
0.251979254,0.691251861
0.215082742,0.741629159
0.243477108,0.726136795
0.296144077,0.777751939
0.213199124,0.784158077
0.191689449,0.798994498
0.144478293,0.694064389
0.227160316,0.662455002
0.202832756,0.738232644
0.25635425,0.811045505
0.220576271,0.731961031
0.202459911,0.732457421
0.12509146,0.725742603
0.157882373,0.749303386
0.22809997,0.733267704
0.110157209,0.663091131
0.261675365,0.777046982
0.301425322,0.82707493
0.176725025,0.739172239
0.314329403,0.808560428
0.249704472,0.661394438
0.1986722,0.842880145
0.182481484,0.726996091
0.266925359,0.755731424
0.214661407,0.752300495
0.230971734,0.731491755
0.220292866,0.750641344
0.242311161,0.749533853
0.203696979,0.724260734
0.216969594,0.745975698
0.179305841,0.814872711
0.208785335,0.753852234
0.275246471,0.762249146
0.206372622,0.719826597
0.164289694,0.657012443
0.217505154,0.747732876
0.217367223,0.747397083
0.212994383,0.796927598
0.271199061,0.768757482
0.274585911,0.722374244
0.215349983,0.746974734
0.240715258,0.763521405
0.116755262,0.738401583
0.228057944,0.757464617
0.264495405,0.719104955
0.168586025,0.772575303
0.219951272,0.737582958
0.243719565,0.782451998
0.210341368,0.731356187
0.19994375,0.74442813
0.142241226,0.80772616
0.210613997,0.73978334
0.255373647,0.745912085
0.233260525,0.715954549
0.189281046,0.793896075
0.242879049,0.74550225
0.236476038,0.717737798
0.286585898,0.735654755
0.246020209,0.691529256
0.190982553,0.743752372
0.304256138,0.806458072
0.30327338,0.82906466
0.237915692,0.766918963
0.210925419,0.672424509
0.232859663,0.759540902
0.114887807,0.687821975
0.217746533,0.723226241
0.220592435,0.715374733
0.140792952,0.698987615
0.218282092,0.760777705
0.20161724,0.76341295
0.217290714,0.748181295
0.214843518,0.736270028
0.225931869,0.720693194
0.195949142,0.792576888
0.121754179,0.754228698
0.197441598,0.699951195
0.223599975,0.748445132
0.241452326,0.817623712
0.12514965,0.784158077
0.164664693,0.82203282
0.173443779,0.727307899
0.201063361,0.692018346
0.213282098,0.746038268
0.252766969,0.787949827
0.273221688,0.702412287
0.275141945,0.715032682
0.226161394,0.705539751
0.220701271,0.746233278
0.273190438,0.750137654
0.297016921,0.72142005
0.183795061,0.743237212
0.145645317,0.709741335
0.22484243,0.742232961
0.283629005,0.753639496
0.374768993,0.784334316
0.084190642,0.827377352
0.222967432,0.735260563
0.288027707,0.710900968
0.227985746,0.767317327
0.273097766,0.758777547
0.199660345,0.739111754
0.219782091,0.732341666
0.23593078,0.722597411
0.242884437,0.721472192
0.209187275,0.773675495
0.247513742,0.715469631
0.229953416,0.755884721
0.107408289,0.725278541
0.238427545,0.735624512
0.228843503,0.750916652
0.188416823,0.823225824
0.194064446,0.747400211
0.246722794,0.720920532
0.19719052,0.775763251
0.174096795,0.833086877
0.31052445,0.717751355
0.208153871,0.748104125
0.287925336,0.658003137
0.236833797,0.84997664
0.231908155,0.618870734
0.217861834,0.747352241
0.223186182,0.753375659
0.262522346,0.744189321
0.218235756,0.755409188
0.324043832,0.725485023
0.220929719,0.688078513
0.289597748,0.775331517
0.222904932,0.750677843
0.256623646,0.728736584
0.237849959,0.739412091
0.205362925,0.774717287
0.232563327,0.765601862
0.566525252,0.375411399
0.465408981,0.400969211
0.512835654,0.463800051
0.524557624,0.398069086
0.517181555,0.392334533
0.558977846,0.37616224
0.467623419,0.414851438
0.545159973,0.415951629
0.531101798,0.352363691
0.534494036,0.398607189
0.517272072,0.407815426
0.614496105,0.4393831
0.492578133,0.28347502
0.463554457,0.443833922
0.527552233,0.442245684
0.540884115,0.42188432
0.425534024,0.483942419
0.539991875,0.39694908
0.583273078,0.396999137
0.535195544,0.444702604
0.585223507,0.417948659
0.536112569,0.416414648
0.570694428,0.502301538
0.529433697,0.439632338
0.505663248,0.52020181
0.602643747,0.467591801
0.448844344,0.518221465
0.531392746,0.415884888
0.564762322,0.379113465
0.528649215,0.427927552
0.450333566,0.422763431
0.549794666,0.433644376
0.509496218,0.442139314
0.616768732,0.396868782
0.470802294,0.365477348
0.485544735,0.403784867
0.571457358,0.412272505
0.478972544,0.374065098
0.593892679,0.424821988
0.57458451,0.381319062
0.533467098,0.347415436
0.565186891,0.412608298
0.522716032,0.477346484
0.512637379,0.418948738
0.544526353,0.483041409
0.509946649,0.395207545
0.573342055,0.447475504
0.532825934,0.424721876
0.527631975,0.414521902
0.497967136,0.379452386
0.465363723,0.394613129
0.515894918,0.401734653
0.558099614,0.352335534
0.446108355,0.463029395
0.418744161,0.425263107
0.511333501,0.476512216
0.476029659,0.492555197
0.521305473,0.44501754
0.532972486,0.419442
0.523520988,0.456565901
0.538747264,0.393461838
0.609542447,0.421858249
0.593653455,0.418219796
0.539565151,0.402793131
0.548950917,0.39868123
0.454708562,0.268604186
0.62710385,0.403125795
0.47328505,0.476790653
0.569117921,0.432510814
0.607428225,0.397958545
0.521276378,0.40573497
0.469428373,0.471577518
0.543141656,0.384020006
0.53473326,0.441721137
0.525405684,0.441565755
0.540542521,0.375598066
0.524901374,0.479326829
0.617465929,0.463803179
0.52890568,0.425262065
0.64797344,0.418709929
0.559931509,0.464823073
0.522925083,0.378461692
0.518635217,0.48214457
0.661382908,0.505877421
0.564875469,0.423275463
0.628104927,0.465874251
0.502289329,0.273812106
0.451872358,0.390723352
0.470365872,0.406420113
0.63818358,0.464471637
0.489351843,0.392585857
0.541362563,0.405513888
0.523003747,0.432960276
0.521139525,0.351727561
0.545179369,0.414253893
0.513880912,0.493007788
0.538483256,0.402295698
0.481743015,0.510413755
0.423167647,0.348725238
0.592821559,0.519521881
0.528525293,0.434077153
0.580959503,0.454015125
0.533412141,0.450211904
0.535196622,0.435522523
0.590050011,0.421022938
0.533932614,0.422413038
0.520622284,0.389637761
0.479467156,0.480201768
0.551770957,0.453472851
0.662879674,0.402880729
0.452674081,0.411483079
0.539015583,0.423321348
0.526827019,0.427014028
0.543199846,0.394323221
0.522004825,0.422845815
0.533394899,0.419095778
0.504442344,0.395355628
0.535566233,0.396347364
0.554106084,0.37979965
0.411486626,0.441776408
0.544949844,0.466721033
0.530019903,0.419864348
0.560539267,0.324848476
0.535463863,0.435360884
0.614907743,0.426732463
0.532216021,0.418055028
0.470508114,0.53561179
0.543769888,0.433540093
0.544635189,0.431128014
0.477181598,0.376328051
0.555988625,0.337156021
0.512796861,0.409886498
0.555447677,0.412344461
0.491346453,0.47167763
0.602542454,0.425039941
0.559860388,0.344470469
0.529389516,0.485864365
0.64939693,0.4517772
0.527210639,0.406986372
0.547453074,0.477064919
0.488690206,0.425042026
0.58598105,0.485736096
0.529369042,0.438906524
0.508012384,0.33337887
0.574319424,0.349179914
0.542888424,0.425919051
0.582623295,0.472826835
0.478262416,0.435141888
0.601691162,0.278803117
0.431661173,0.473861328
0.499448815,0.495073645
0.581439029,0.42946782
0.506328118,0.399276689
0.489933739,0.418508662
0.529676153,0.42761053
0.493222529,0.43505429
0.572806495,0.441695067
0.532016668,0.455276956
0.545065145,0.424137888
0.469766735,0.404581594
0.473766731,0.459466027
0.564498314,0.42939065
0.516748366,0.420937426
0.520569482,0.477307899
0.490762402,0.440183998
0.580551099,0.356851012
0.518269916,0.382070946
0.544064069,0.43135431
0.4690329,0.506909828
0.509396003,0.4242307
0.549068374,0.407116727
0.506306566,0.380934255
0.52883887,0.424216101
0.520661077,0.466617792
0.599249354,0.386155733
0.461809847,0.377270774
0.534393821,0.450307845
0.467560919,0.411337082
0.587423936,0.456273907
0.575733216,0.469388606
0.494198821,0.533081871
0.563584522,0.440024444
0.536862568,0.392901836
0.437566339,0.383681084
0.584170707,0.421387931
0.484959607,0.437237988
0.496148172,0.392933121
0.528748353,0.430288532
0.582899156,0.36633143
0.537624421,0.39616174
0.552708456,0.403719169
0.575830198,0.384784404
0.498068429,0.422492293
0.550270959,0.355053164
0.585944412,0.358671803
0.411193522,0.393841431
0.452000591,0.448276401
0.546431523,0.431980011
0.451162229,0.405487818
0.497234378,0.425152567
0.507499453,0.419627624
0.521554395,0.388845206
0.554094231,0.374977579
0.521575947,0.408895804
0.51772358,0.424832416
0.53321602,0.448142919
0.478202071,0.367938439
0.539434764,0.4724389
0.547221393,0.412494629
0.527409992,0.415704477
0.53666537,0.439753307
0.516984357,0.417958045
0.54626342,0.416330178
0.600959482,0.436188895
0.524446633,0.441142364
0.494447743,0.464729217
0.491341065,0.345070099
0.491129859,0.440178784
0.45639606,0.526598563
0.519219268,0.426344528
0.519894914,0.469934009
0.545296826,0.429138284
0.523906763,0.432653683
0.559361466,0.445776725
0.516708495,0.418677601
0.552350698,0.455774389
0.534199855,0.409585118
0.554538196,0.429506405
0.475387419,0.382310798
0.590631907,0.439003508
0.546500489,0.444368897
0.577367912,0.472772608
0.551377639,0.439107792
0.483055514,0.437573781
